token_budget,top_k,candidate_k,memory_count,forgetting_threshold,run_count,query_count,memory_retrieval_accuracy,answer_accuracy,response_correctness,stale_retrieval_rate,relevant_loss_rate,stale_retrieval_case_rate,mean_retrieval_latency_ms,p95_retrieval_latency_ms,mean_selected_token_proxy,mean_token_budget_used_ratio,mean_selected_memory_count,mean_estimated_memory_storage_bytes,max_estimated_memory_storage_bytes,mean_estimated_faiss_index_bytes,max_faiss_index_size,mean_retrieval_rss_peak_bytes,max_retrieval_rss_peak_bytes,rss_available,token_metric
64,1,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.29871111111111115,0.36597999999999997,15.666666666666666,0.24479166666666666,1.0,14885.0,14885,12800.0,100,67550321.77777778,67973120,True,deterministic_proxy_not_real_tokenizer
64,1,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.2927,0.34652,17.0,0.265625,1.0,74378.0,74378,64000.0,500,69962410.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
64,1,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.32884444444444444,0.46429999999999993,17.0,0.265625,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
64,1,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.4043,0.48461999999999994,17.0,0.265625,1.0,297473.0,297473,256000.0,2000,78034261.33333333,78946304,True,deterministic_proxy_not_real_tokenizer
64,1,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.33026666666666665,0.36718,15.666666666666666,0.24479166666666666,1.0,14885.0,14885,12800.0,100,67556693.33333333,67973120,True,deterministic_proxy_not_real_tokenizer
64,1,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3285888888888889,0.4383,17.0,0.265625,1.0,74378.0,74378,64000.0,500,69963776.0,70914048,True,deterministic_proxy_not_real_tokenizer
64,1,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.39332222222222224,0.49384,17.0,0.265625,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
64,1,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.40497777777777777,0.5657399999999999,17.0,0.265625,1.0,297473.0,297473,256000.0,2000,78034261.33333333,78946304,True,deterministic_proxy_not_real_tokenizer
64,1,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5256000000000001,0.5806,15.666666666666666,0.24479166666666666,1.0,14885.0,14885,12800.0,100,67654087.1111111,67973120,True,deterministic_proxy_not_real_tokenizer
64,1,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5176777777777778,0.5400200000000001,15.666666666666666,0.24479166666666666,1.0,74378.0,74378,64000.0,500,69965141.33333333,70914048,True,deterministic_proxy_not_real_tokenizer
64,1,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5734333333333334,0.71154,17.0,0.265625,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
64,1,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6549333333333334,0.8701599999999999,17.0,0.265625,1.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
64,3,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.26511111111111113,0.32392,49.666666666666664,0.7760416666666666,3.0,14885.0,14885,12800.0,100,67687310.22222222,67973120,True,deterministic_proxy_not_real_tokenizer
64,3,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.25345555555555555,0.33499999999999996,51.0,0.796875,3.0,74378.0,74378,64000.0,500,69966506.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
64,3,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.2722777777777778,0.3397,51.0,0.796875,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
64,3,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.34707777777777776,0.38318,51.0,0.796875,3.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
64,3,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3292888888888889,0.41506,49.666666666666664,0.7760416666666666,3.0,14885.0,14885,12800.0,100,67689130.66666667,67973120,True,deterministic_proxy_not_real_tokenizer
64,3,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3792111111111111,0.47856,51.0,0.796875,3.0,74378.0,74378,64000.0,500,70055708.44444445,70914048,True,deterministic_proxy_not_real_tokenizer
64,3,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.41144444444444445,0.53174,51.0,0.796875,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
64,3,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.44612222222222225,0.5070399999999999,51.0,0.796875,3.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
64,3,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5484333333333333,0.67218,49.666666666666664,0.7760416666666666,3.0,14885.0,14885,12800.0,100,67694136.8888889,67981312,True,deterministic_proxy_not_real_tokenizer
64,3,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5709777777777778,0.73816,49.666666666666664,0.7760416666666666,3.0,74378.0,74378,64000.0,500,70057984.0,70914048,True,deterministic_proxy_not_real_tokenizer
64,3,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5821333333333334,0.7011999999999999,51.0,0.796875,3.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
64,3,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6456222222222222,0.81952,51.0,0.796875,3.0,297473.0,297473,256000.0,2000,78039722.66666667,78954496,True,deterministic_proxy_not_real_tokenizer
64,5,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.26734444444444444,0.37977999999999995,55.333333333333336,0.8645833333333334,3.3333333333333335,14885.0,14885,12800.0,100,67695957.33333333,67981312,True,deterministic_proxy_not_real_tokenizer
64,5,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.24615555555555554,0.33093999999999996,51.0,0.796875,3.0,74378.0,74378,64000.0,500,70060714.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
64,5,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.29354444444444444,0.40159999999999996,51.0,0.796875,3.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
64,5,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.34578888888888887,0.43501999999999996,51.0,0.796875,3.0,297473.0,297473,256000.0,2000,78057472.0,78954496,True,deterministic_proxy_not_real_tokenizer
64,5,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.28942222222222225,0.332,55.333333333333336,0.8645833333333334,3.3333333333333335,14885.0,14885,12800.0,100,67696867.55555555,67981312,True,deterministic_proxy_not_real_tokenizer
64,5,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.4004777777777778,0.50398,51.0,0.796875,3.0,74378.0,74378,64000.0,500,70060714.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
64,5,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3946111111111111,0.48952,51.0,0.796875,3.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
64,5,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.4551888888888889,0.58656,51.0,0.796875,3.0,297473.0,297473,256000.0,2000,78058837.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
64,5,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.47433333333333333,0.5806399999999999,55.333333333333336,0.8645833333333334,3.3333333333333335,14885.0,14885,12800.0,100,67720988.44444445,68022272,True,deterministic_proxy_not_real_tokenizer
64,5,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5360666666666667,0.58024,55.333333333333336,0.8645833333333334,3.3333333333333335,74378.0,74378,64000.0,500,70064355.55555555,70914048,True,deterministic_proxy_not_real_tokenizer
64,5,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5834777777777779,0.66242,51.0,0.796875,3.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
64,5,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5927,0.67538,51.0,0.796875,3.0,297473.0,297473,256000.0,2000,78058837.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
128,1,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.23376666666666665,0.24387999999999999,15.666666666666666,0.12239583333333333,1.0,14885.0,14885,12800.0,100,67552597.33333333,67973120,True,deterministic_proxy_not_real_tokenizer
128,1,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.22073333333333334,0.23374,17.0,0.1328125,1.0,74378.0,74378,64000.0,500,69962410.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,1,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3325444444444445,0.44287999999999994,17.0,0.1328125,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,1,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3462,0.41734,17.0,0.1328125,1.0,297473.0,297473,256000.0,2000,78034261.33333333,78946304,True,deterministic_proxy_not_real_tokenizer
128,1,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.32056666666666667,0.3346,15.666666666666666,0.12239583333333333,1.0,14885.0,14885,12800.0,100,67556693.33333333,67973120,True,deterministic_proxy_not_real_tokenizer
128,1,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3532666666666667,0.46127999999999997,17.0,0.1328125,1.0,74378.0,74378,64000.0,500,69963776.0,70914048,True,deterministic_proxy_not_real_tokenizer
128,1,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.39094444444444443,0.49637999999999993,17.0,0.1328125,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,1,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.4146222222222222,0.57344,17.0,0.1328125,1.0,297473.0,297473,256000.0,2000,78034261.33333333,78946304,True,deterministic_proxy_not_real_tokenizer
128,1,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5123777777777777,0.5809799999999999,15.666666666666666,0.12239583333333333,1.0,14885.0,14885,12800.0,100,67685489.77777778,67973120,True,deterministic_proxy_not_real_tokenizer
128,1,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5227888888888889,0.58252,15.666666666666666,0.12239583333333333,1.0,74378.0,74378,64000.0,500,69966506.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,1,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5783666666666667,0.6636799999999999,17.0,0.1328125,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,1,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6532444444444444,0.76218,17.0,0.1328125,1.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
128,3,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2356333333333333,0.28678,49.666666666666664,0.3880208333333333,3.0,14885.0,14885,12800.0,100,67687765.33333333,67973120,True,deterministic_proxy_not_real_tokenizer
128,3,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.25702222222222226,0.35278,51.0,0.3984375,3.0,74378.0,74378,64000.0,500,69966506.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,3,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.2721111111111111,0.34638,51.0,0.3984375,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,3,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3290444444444444,0.41566,51.0,0.3984375,3.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
128,3,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.34590000000000004,0.48,49.666666666666664,0.3880208333333333,3.0,14885.0,14885,12800.0,100,67689585.77777778,67973120,True,deterministic_proxy_not_real_tokenizer
128,3,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.38118888888888885,0.48460000000000003,51.0,0.3984375,3.0,74378.0,74378,64000.0,500,70056618.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,3,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3364333333333333,0.37942,51.0,0.3984375,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,3,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3690111111111111,0.45586,51.0,0.3984375,3.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
128,3,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.48616666666666664,0.56026,49.666666666666664,0.3880208333333333,3.0,14885.0,14885,12800.0,100,67694592.0,67981312,True,deterministic_proxy_not_real_tokenizer
128,3,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5710444444444445,0.62622,49.666666666666664,0.3880208333333333,3.0,74378.0,74378,64000.0,500,70057984.0,70914048,True,deterministic_proxy_not_real_tokenizer
128,3,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6414111111111112,0.7846599999999999,51.0,0.3984375,3.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
128,3,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.7274999999999999,1.19928,51.0,0.3984375,3.0,297473.0,297473,256000.0,2000,78039722.66666667,78954496,True,deterministic_proxy_not_real_tokenizer
128,5,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2442777777777778,0.32139999999999996,83.66666666666667,0.6536458333333334,5.0,14885.0,14885,12800.0,100,67695957.33333333,67981312,True,deterministic_proxy_not_real_tokenizer
128,5,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.23321111111111112,0.27226,85.0,0.6640625,5.0,74378.0,74378,64000.0,500,70060714.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,5,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.31342222222222227,0.35768,85.0,0.6640625,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
128,5,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.31135555555555555,0.40348,85.0,0.6640625,5.0,297473.0,297473,256000.0,2000,78057472.0,78954496,True,deterministic_proxy_not_real_tokenizer
128,5,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2738555555555556,0.3085,83.66666666666667,0.6536458333333334,5.0,14885.0,14885,12800.0,100,67698232.8888889,67985408,True,deterministic_proxy_not_real_tokenizer
128,5,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3823333333333333,0.45746,85.0,0.6640625,5.0,74378.0,74378,64000.0,500,70060714.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,5,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.45471111111111107,0.55352,85.0,0.6640625,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
128,5,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.40793333333333337,0.45912,85.0,0.6640625,5.0,297473.0,297473,256000.0,2000,78058837.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
128,5,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.45370000000000005,0.49004,83.66666666666667,0.6536458333333334,5.0,14885.0,14885,12800.0,100,67724629.33333333,68022272,True,deterministic_proxy_not_real_tokenizer
128,5,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5642222222222223,0.65768,83.66666666666667,0.6536458333333334,5.0,74378.0,74378,64000.0,500,70065720.8888889,70914048,True,deterministic_proxy_not_real_tokenizer
