memory_count,repeat,memory_write_ms,embedding_and_index_build_ms,embedding_ms,index_build_ms,baseline_rss_bytes,index_loaded_rss_bytes,index_build_peak_rss_bytes,memory_file_bytes,metadata_file_bytes,embedding_file_bytes,faiss_index_file_bytes,storage_total_bytes
100,0,7.898,7.898,7.898,0.0,65216512,65679360,65384448,12049,50086,153728,153645,369508
100,1,6.3397,6.3397,6.3397,0.0,65216512,66289664,66068480,12049,50086,153728,153645,369508
100,2,6.6039,6.6039,6.6039,0.0,65216512,66850816,66572288,12049,50086,153728,153645,369508
500,0,28.0841,28.0841,28.0841,0.0,65216512,70303744,68399104,61119,251156,768128,768045,1848448
500,1,28.6889,28.6889,28.6889,0.0,65216512,71077888,71782400,61119,251156,768128,768045,1848448
500,2,29.2205,29.2205,29.2205,0.0,65216512,72429568,73330688,61119,251156,768128,768045,1848448
1000,0,66.0494,66.0494,66.0494,0.0,65216512,75747328,75829248,122459,502496,1536128,1536045,3697128
1000,1,56.9543,56.9543,56.9543,0.0,65216512,79790080,79527936,122459,502496,1536128,1536045,3697128
1000,2,57.6779,57.6779,57.6779,0.0,65216512,80773120,81887232,122459,502496,1536128,1536045,3697128
2000,0,119.7198,119.7198,119.7198,0.0,65216512,88834048,86974464,245131,1005168,3072128,3072045,7394472
2000,1,126.9962,126.9962,126.9962,0.0,65216512,92225536,95133696,245131,1005168,3072128,3072045,7394472
2000,2,154.1898,154.1898,154.1898,0.0,65216512,95109120,98877440,245131,1005168,3072128,3072045,7394472
